user_id,post_sequence,suicide_risk
65,"💀🕳️😰😭⚠️,💀😰🕳️😭⚠️,💀🕳️😭🚨🔪,💀🕳️😭⚠️,💀🕳️😰😭⚠️",2
65,"💀😰🕳️😭⚠️,💀🕳️🚨😭🔪,💀🕳️😭⚠️,💀🕳️😰😭⚠️,💀⚠️🕳️🚨🩸",2
65,"💀🕳️🚨😭🔪,💀🕳️😭⚠️,💀🕳️😰😭⚠️,💀🕳️🚨⚠️💊,💀📦⚠️🕳️😭",1
65,"💀🕳️😭⚠️,💀🕳️😰😭⚠️,💀🕳️🚨⚠️⚰️,💀📦⚠️😭🕳️,💀☠️😰⚠️😭",1
65,"💀🕳️😰😭⚠️,💀⚠️🕳️🚨🩸,💀📦⚠️😭🕳️,💀☠️😰🕳️🚨,💀⚠️🕳️😭🚨",1
66,"💀🕳️😭😔⚠️,😔💔🕳️😭⚠️,💀🔫⚠️😭🌑,💀😭🕳️⚠️😔,💀😭⚠️🕳️",1
66,"😔💔🕳️😭⚠️,💀🔫⚠️😭🌑,💀😭🕳️⚠️😔,💀😭⚠️🕳️,💀🕳️😭⚠️😔",1
66,"💀🔫⚠️😭🌑,💀😭🕳️⚠️😔,💀😭⚠️🕳️😔,💀🕳️😭⚠️😔,💀⚠️🔪🕳️😰",1
66,"💀😭🕳️⚠️😔,💀😭⚠️🕳️,💀🕳️😭⚠️😔,💀⚠️🔪🕳️😭,💀🔪😭⚠️",0
66,"💀😭⚠️🕳️😔,💀🕳️😭⚠️😔,💀⚠️🔪🕳️,💀🔪😭⚠️,💀😭🕳️⚠️😖",1
66,"💀🕳️😭⚠️😔,💀⚠️🔪🕳️😭,💀🔪😭⚠️,💀😭🕳️⚠️😖,💀😭🕳️⚠️😔",1
66,"💀⚠️🔪🕳️😭,💀🔪😭⚠️,💀😭🕳️⚠️😰,💀😭🕳️⚠️😔,💀😭😔🕳️⚠️",1
66,"💀🔪😭⚠️,💀😭😰🕳️⚠️,💀😭🕳️⚠️😔,💀😰🕳️😭⚠️,💀😭🕳️⚠️😖",0
66,"💀😭😰🕳️⚠️,💀😭🕳️⚠️😔,💀😭😔🕳️⚠️,💀😭🕳️⚠️😖,💀😭💔😔⚠️",1
66,"💀😭🕳️⚠️😔,💀😰🕳️😭⚠️,💀😭🕳️⚠️😖,💀😭💔😞⚠️,💀🕳️😭⚠️😔",0
66,"💀😔😭⚠️🕳️,💀😭🕳️⚠️😖,💀😭🕳️💔⚠️,💀🕳️😭⚠️😔,😭💔😔⚠️",0
66,"💀😭🕳️⚠️😖,💀😭💔😞⚠️,💀🕳️😭⚠️😔,😭💔😔⚠️,💀😭🕳️⚠️🔪",1
66,"💀😭💔⚠️😔,💀🕳️😭⚠️😔,😭💔😔⚠️,💀😭🕳️⚠️🔪,💀🕳️😭⚠️🚨",1
66,"💀🕳️😭⚠️😔,😭💔😔⚠️,💀😭🕳️⚠️🔪,💀🕳️😭⚠️,💀😔🕳️😭⚠️",3
66,"😭💔😔⚠️,💀😭🕳️⚠️🔪,💀🕳️😭⚠️🚨,💀🕳️😭😔💔,💀💊😭🌑",0
66,"💀😭🕳️⚠️🔪,💀🕳️😭⚠️,💀😔🕳️😭⚠️,💀💊😰🕳️😭,😔💔😞🕳️⚠️",2
66,"💀🕳️😭⚠️🚨,💀😔🕳️😭⚠️,💀💊⚠️😭🕳️,😔💔😞🕳️⚠️,💀💊😭🕳️⚠️",1
66,"💀🕳️😭😔💔,💀💊😭🌑,😔💔😞🕳️⚠️,💀💊😭🕳️🚨,💀😭🕳️⚠️💊",0
66,"💀💊😰🕳️😭,😔💔😞🕳️⚠️,💀💊😭🕳️🚨,💀😭🕳️⚠️💊,💀🕳️😭😔⚠️",1
66,"😔😞😖🕳️⚠️,💀💊😭🕳️🚨,💀😭🕳️⚠️🩸,💀🕳️😭⚠️😔,💀🕳️😭⚠️🩸",1
66,"💀💊😭🕳️🚨,💀😭🕳️⚠️🩸,💀🕳️😭😔⚠️,💀🕳️😭⚠️🩸,💀🕳️😰😭⚠️",1
66,"💀😭🕳️⚠️💊,💀🕳️😭😔⚠️,💀🕳️😭⚠️🩸,💀🕳️😰😭⚠️,💀🕳️😭⚠️🩸",1
66,"💀🕳️😭😞⚠️,💀🕳️😭⚠️🩸,💀🕳️😰😭⚠️,💀🕳️😭⚠️🩸,💀😭⚠️🕳️🩸",0
66,"💀🕳️😭⚠️🩸,💀🕳️😰😭⚠️,💀🕳️😭⚠️🩸,💀😭⚠️🕳️🩸,😔💔😭😞⚠️",0
66,"💀🕳️😰😭⚠️,💀🕳️😭⚠️🩸,💀😭⚠️🕳️🩸,😔💔😭😞⚠️,😔💔😡",1
66,"💀🕳️😭⚠️🩸,💀😭⚠️🕳️🩸,😔💔😭⚠️🕳️,😔💔😡😞😖,💀😔🕳️😭⚠️",2
66,"💀😭⚠️🕳️🩸,😔💔😭😞⚠️,😔💔😡😞😖,💀😔🕳️😭⚠️,💀💊🚨🕳️😭",1
66,"😔💔😭⚠️🕳️,😔💔😖😩⚠️,💀😔🕳️😭⚠️,💀💊🚨🕳️😭,💀😰🕳️😭⚠️",1
66,"😔💔😡😞😖,💀😔🕳️😭⚠️,💀💊🚨⚠️🕳️,💀😰🕳️😭⚠️,💀⚠️🕳️😭🔪",1
66,"💀😔🕳️😭⚠️,💀💊🚨🕳️😭,💀😰🕳️😭⚠️,💀📝⚠️😭🕳️,💀😭⚠️🕳️💔",0
66,"💀💊🚨🕳️😭,💀😰🕳️😭⚠️,💀📝⚠️😭🕳️,💀😭⚠️🕳️💔,💀🕳️😭😔⚠️",0
66,"💀😰🕳️😭⚠️,💀⚠️🕳️😭🔪,💀😭⚠️🕳️💔,💀🕳️😭😔⚠️,💀🕳️😭⚠️😔",0
66,"💀📝⚠️😭🕳️,💀😭⚠️🕳️💔,💀🕳️😭😔⚠️,💀🕳️😭⚠️😔,😔💔🕳️😭⚠️",0
66,"💀😭⚠️🕳️💔,💀🕳️😭😔⚠️,💀🕳️😭⚠️😔,😔💔🕳️😭⚠️,😔💔😡",1
67,"💀🕳️😭😔💔,😭😔💔,😔💔😞🕳️😭,😔😞🕳️⚠️,💊😔⚠️",1
67,"😭😔💔,😔💔😞🕳️😭,😔😞🕳️⚠️,💊😔⚠️,💀😭🕳️⚠️😔",0
67,"💀🕳️😭😔💔,😔😞🕳️⚠️,💊😔⚠️,💀🕳️😭😔⚠️,😔💔😞",1
67,"😔😞🕳️⚠️,💊😔⚠️,💀😭🕳️⚠️😔,😔💔😞,💀🕳️😭⚠️💔",0
67,"💊😔⚠️,💀🕳️😭😔⚠️,😔💔😞,💀😔🕳️💔😭,😔💔😞",1
68,"💀🕳️😭⚠️😔,💀😔🕳️😭⚠️,💀😭🔪⚠️🕳️,💀🕳️😭😔⚠️,💀😔🕳️😭⚠️",1
68,"💀😔🕳️😭⚠️,💀🔪😭⚠️🕳️,💀🕳️😭😔⚠️,💀🕳️😭😰⚠️,💀😭🕳️⚠️💊",1
68,"💀😭🔪⚠️🕳️,💀🕳️😭😔⚠️,💀😔🕳️😭⚠️,💀😭🕳️⚠️💊,💀😔🕳️😭⚠️",1
68,"💀🕳️😭😔💔,💀🕳️😭😔⚠️,💀😭🕳️⚠️💊,💀😔🕳️😭⚠️,💀🔪😰🕳️⚠️",1
68,"💀😔🕳️😭⚠️,💀😭🕳️⚠️💊,💀😔🕳️😭⚠️,💀🔪😰🕳️😭,💀😭🕳️⚠️💊",1
68,"💀😭🕳️⚠️💊,💀🕳️😭😔⚠️,💀🔪🕳️😭⚠️,💀😭🕳️⚠️💊,💀😭🕳️⚠️😫",1
68,"💀😔🕳️😭⚠️,💀🔪😰🕳️😭,💀😭🕳️⚠️😖,💀😭🕳️⚠️😖,💀🕳️😭😞⚠️",3
68,"💀🔪😰🕳️😭,💀🕳️😭⚠️😖,💀😭🕳️⚠️😖,💀🕳️😭😞⚠️,💀😭🕳️⚠️😖",3
69,"💀😰🕳️😭⚠️,😭😰😔💔⚠️,💀🕳️😭⚠️😔,💀⚠️🕳️😭,💀🕳️😭",1
70,"😭😰⚠️😔💔,💀😭😔⚠️💔,💀😰🕳️😭😔,💀😭😔⚠️🕳️,😔💀😰🕳️😭",1
70,"💀😭😔⚠️💔,💀😰🕳️😭😔,💀😭😔⚠️🕳️,😔💀😰🕳️😭,😭😔💔⚠️",1
70,"💀😰🕳️😭😔,💀😭😔⚠️🕳️,😔💀😰🕳️😭,😭😔💔⚠️,💀😭😔⚠️💔",1
70,"💀😭😔⚠️🕳️,😔💀😰🕳️😭,😭😔💔⚠️,💀😭😔⚠️💔,💀😔😭⚠️🕳️",1
71,"😔💔😢,💀🕳️😭⚠️,💀🕳️😭⚠️,💀😭😞⚠️🕳️,😔💔😞🕳️",1
72,"💀😰🕳️😭⚠️,💀🕳️🚨😭⚠️,💀🔪⚠️🕳️😭,💀🔪⚠️🕳️😰,💀😰🕳️😭⚠️",2
72,"💀⚠️🕳️😭🌑,💀🔪⚠️🕳️😭,💀🔪⚠️🕳️😰,💀😰🕳️😭⚠️,💀🕳️⚠️😰💊",1
72,"💀🔪⚠️🕳️😭,💀🔪⚠️🕳️😰,💀😰🕳️😭⚠️,💀🕳️⚠️😰💊,💀🕳️⚠️😭😔",1
72,"💀🔪⚠️🕳️😰,💀😰⚠️😭😔,💀🕳️⚠️😰💊,💀🕳️⚠️😭💊,💀🕳️😭⚠️😔",1
73,"💀🕳️😭⚠️,💀🕳️⚠️😰🔪,💀🕳️🚨📝😭,💀⚠️🕯️😭🚨,💀⚠️😰🕳️",0
73,"💀🕳️⚠️😭🔪,💀🕳️🚨📝😭,💀⚠️🕯️😭🚨,💀⚠️😰🕳️😭,💀😰🕳️😭⚠️",0
73,"💀🕳️🚨📝😭,💀⚠️🕯️😭🚨,💀⚠️😰🕳️,💀😰🕳️😭⚠️,😔💔😰⚠️🕳️",0
76,"💀⚠️😭🕳️🔪,💀⚠️😭🕳️🔪,💀⚠️🔪🕳️,💀🕳️⚠️,💊😔⚠️",1
76,"💀⚠️😭🕳️🔪,💀⚠️🔪🕳️,💀🕳️⚠️😭,💊😔⚠️,💀🔪⚠️😭🕳️",2
76,"💀⚠️🔪🌑,💀🕳️⚠️,💊😔⚠️,💀🔪⚠️😭🕳️,💀🕳️😭😔💔",1
76,"💀🕳️⚠️😭,💊😔⚠️,💀🔪⚠️😭🕳️,💀🕳️😭😔💔,😰💀⚠️😭",1
76,"💊😔⚠️,💀🔪🕳️😭,💀🕳️😭😔💔,😰💀🕳️😭,💀⚠️🕳️😭🔪",1
76,"💀🔪⚠️😭🕳️,💀🕳️😭😔💔,😰💀⚠️😭,💀⚠️🕳️😭🔪,💀😭⚠️🕳️",2
76,"💀😭🕳️⚠️😔,😰💀🕳️😭,💀🕳️😭⚠️🔪,💀😭⚠️🕳️,💀🔪😭⚠️",2
76,"😰💀🕳️😭,💀🕳️😭⚠️🔪,💀😭⚠️🕳️,💀🔪😭⚠️,💀🔪⚠️😭",1
76,"💀🕳️😭⚠️🚨,💀😭⚠️,💀🔪🔥😭,💀🔪⚠️😭,💀🔪🕳️😭",2
76,"💀😭⚠️,💀🔪🔥😭,💀🔪⚠️😭,💀🔪🕳️😭,💀🔪😭⚠️🌑",2
76,"💀🔪🔥😭,💀🔪⚠️😭,💀🔪🕳️😭,💀😭🔪⚠️🌑,💀🔪⚠️😰🕳️",1
76,"💀🔪⚠️😭,💀🔪🕳️😭,💀😭🔪⚠️🕳️,💀🔪⚠️🕳️,💀🚨⚠️🕳️😭",0
76,"💀🔪🕳️😭,💀😭🔪⚠️🕳️,💀🔪⚠️😰🕳️,💀🚨⚠️😭🕳️,💀⚠️🕳️😰⏳",1
76,"💀🔪😭⚠️🌑,💀🔪⚠️🚨🩸,💀☠️🚨🔪😭,💀⏳⚠️🕳️😰,💀🕳️😭⚠️😔",1
76,"💀🔪⚠️😰🕳️,💀🚨⚠️🕳️😭,💀⚠️🕳️😰⏳,💀😔🕳️😭⚠️,💀😔🕳️😭⚠️",1
76,"💀🚨⚠️🕳️😭,💀⏳⚠️🕳️😰,💀🕳️😭⚠️😔,💀😔🕳️😭⚠️,💀🔪⚠️😭",1
76,"💀⏳⚠️🕳️😰,💀😔🕳️😭⚠️,💀😔🕳️😭⚠️,💀🔪⚠️😭,💀😭🕳️⚠️",1
76,"💀😔🕳️😭⚠️,💀😔🕳️😭⚠️,💀🔪🚨😭,💀😭🕳️⚠️,💀😩🕳️⚠️",0
76,"💀😔🕳️😭⚠️,💀⚠️😰🔪🚨,💀😭🕳️⚠️,💀😩🕳️⚠️,💀🕳️😭🌑⚠️",0
76,"💀🔪🚨😭⚠️,💀😭🕳️⚠️,💀😩🕳️⚠️,💀🕳️😭🌑⚠️,💀⚠️😭🕳️",3
77,"💀🕳️😭⚠️😖,💀⚠️😭🕳️🔪,💀⚠️🕳️😭🔪,💀🕳️🔪⚠️😭,💀🕳️😭⚠️",1
77,"💀⚠️😭🕳️🔪,💀⚠️🕳️😭🔪,💀🕳️⚠️😭🔪,💀🕳️😭⚠️,💀🕳️😭⚠️🌑",1
77,"💀🕳️⚠️😭🔪,💀🕳️⚠️😭🔪,💀🕳️😭⚠️,💀🕳️😭⚠️😔,💀🕳️😭⚠️😔",1
77,"💀🕳️⚠️😭🔪,💀🕳️😭⚠️,💀🕳️😭⚠️🌑,💀🕳️😭⚠️🌑,💀😰🕳️😭⚠️",0
77,"💀🕳️😭⚠️,💀🕳️😭⚠️,💀🕳️😭⚠️🩸,💀😭⚠️🕳️😰,💀🕳️😭😔💔",2
77,"💀🕳️😭⚠️🌑,💀🕳️😭⚠️⚰️,💀😭⚠️🕳️,💀🕳️😭😔💔,💀🕳️😭⚠️🩸",1
77,"💀🕳️😭⚠️🌑,💀😭⚠️🕳️,💀🕳️😭😔💔,💀🕳️😭⚠️🩸,💀🕳️😭⚠️😖",1
77,"💀😰🕳️😭⚠️,💀🕳️😭😔💔,💀🕳️😭⚠️🩸,💀🕳️😭⚠️😖,💀🕳️😭😔🚨",0
77,"💀🕳️😭😔💔,💀🕳️😭⚠️🩸,💀🕳️😭⚠️😔,💀🕳️😭😔⚠️,💀🕳️😰😔💔",1
77,"💀🕳️😭⚠️🩸,💀🕳️😭⚠️😔,💀🕳️😭😔⚠️,💀🕳️😭😔⚠️,💀😞🕳️😭⚠️",0
77,"💀🕳️😭⚠️😔,💀🕳️😭😔💔,💀🕳️😰😔💔,💀🕳️😭😔⚠️,💀🕳️😭⚠️",2
77,"💀🕳️😭😔💔,💀🕳️😰😔💔,💀🕳️😭😔⚠️,💀🕳️😭😰⚠️,💀⏳🕳️😭🚨",1
77,"💀🕳️😭😔⚠️,💀🕳️😭😔⚠️,💀🕳️😭😞⚠️,💀⏳🕳️😭⚠️,💀🕳️😭😰🌑",1
77,"💀🕳️😭😔⚠️,💀🕳️😭😞⚠️,💀⏳🕳️😭⚠️,💀🕳️😭😰🌑,💀🔪😭⚠️🕳️",1
77,"💀🕳️😭😞⚠️,💀⏳🕳️😭⚠️,💀🕳️😭😰🌑,💀🔪😭⚠️🕳️,💀😭⚠️🕳️💊",1
77,"💀⏳🕳️😭⚠️,💀🕳️😭😰🌑,💀🔪😭⚠️🕳️,💀😭⚠️🕳️💊,💀😭⚠️🕳️",1
77,"💀🕳️😭😰🌑,💀🔪😭⚠️🕳️,💀😭⚠️🕳️💊,💀😭🕳️⚠️,💀🔪😭🚨",1
77,"💀🔪😭⚠️🕳️,💀😭⚠️🕳️💊,💀😭⚠️🕳️,💀🔪😭🚨,💀🕳️😭⚠️😖",1
77,"💀😭⚠️🕳️😖,💀😭⚠️🕳️,💀🔪😭🚨,💀🕳️😭⚠️,💀🕳️😭😔⚠️",1
77,"💀😭🌑⚠️,💀🔪😭🚨,💀😭🕳️⚠️😔,💀🕳️😭😔⚠️,💀😭🕳️⚠️😔",1
77,"💀🔪😭🚨,💀🕳️😭⚠️😖,💀🕳️😭😔⚠️,💀😭🕳️⚠️😔,💀🕳️😭⚠️😔",1
77,"💀🕳️😭⚠️😖,💀🕳️😭😔⚠️,💀😭🕳️⚠️😔,💀🕳️😭😞⚠️,💀🕳️😭⚠️😔",0
77,"💀🕳️😭😔⚠️,💀😭🕳️⚠️😔,💀🕳️😭😔⚠️,💀🕳️😭⚠️😔,💀🕳️😭⚠️🌑",0
77,"💀😭🕳️⚠️😔,💀🕳️😭😞⚠️,💀🕳️😭⚠️😔,💀🕳️😭⚠️😔,💀🕳️😭⚠️😖",1
77,"💀🕳️😭😞⚠️,💀🕳️😭⚠️😔,💀🕳️😭⚠️🌑,💀🕳️😭⚠️😖,💀🕳️😭⚠️⚰️",1
77,"💀🕳️😭⚠️😔,💀🕳️😭⚠️😔,💀🕳️😭⚠️😖,💀🕳️😭⚠️⚰️,💀😭🕳️⚠️😖",1
77,"💀🕳️😭⚠️😔,💀🕳️😭⚠️😔,💀🕳️😭⚠️⚰️,💀😭🕳️⚠️😖,💀🕳️😭😔",0
77,"💀🕳️😭⚠️😔,💀🕳️😭⚠️⚰️,💀😭🕳️⚠️💔,💀🕳️😭😔,💀🕳️😰⚠️😭",1
77,"💀🕳️😭⚠️⚰️,💀😭🕳️⚠️😖,💀🕳️😭⚠️,💀🕳️😰⚠️😭,💀🕳️😭⚠️🩸",0
77,"💀🕳️😭⚠️😖,💀🕳️😭⚠️😔,💀🕳️😰⚠️😭,💀🕳️😭⚠️,💀🕳️😭⚠️😔",3
77,"💀🕳️😭⚠️😔,💀🕳️😰⚠️😭,💀🕳️😭⚠️🩸,💀🕳️😭⚠️😔,💀😭🕳️⚠️🔪",1
77,"💀🕳️😰⚠️😭,💀🕳️😭⚠️🩸,💀🕳️😭⚠️😔,💀😭🕳️⚠️🔪,💀🕳️😭⚠️🔪",0
77,"💀🕳️😭⚠️🩸,💀🕳️😭⚠️😔,💀😭🕳️⚠️🔪,💀🕳️😭⚠️🔪,💀🕳️😭⚠️😰",2
77,"💀🕳️😭⚠️😔,💀😭🕳️⚠️🔪,💀🕳️😭⚠️🔪,💀🕳️😭⚠️😰,💀🕳️😭⚠️⚰️",1
77,"💀😭🕳️⚠️🔪,💀🕳️😭⚠️🔪,💀🕳️😭⚠️🌑,💀🕳️😭⚠️⚰️,💀🕳️😭⚠️",2
77,"💀🕳️😭⚠️🌑,💀🕳️😭⚠️😰,💀🕳️⚠️😭💸,💀🕳️😭⚠️,💀🕳️⚠️😭🔪",2
77,"💀🕳️😭⚠️😰,💀🕳️😭⚠️⚰️,💀🕳️😭⚠️,💀🕳️⚠️😭🔪,💀⚠️🕳️😭🔫",1
77,"💀🕳️😭⚠️⚰️,💀🕳️😭⚠️,💀🕳️⚠️😭🔪,💀⚠️🕳️😭🔫,💀🕳️😭⚠️💥",1
77,"💀🕳️😭⚠️,💀🕳️⚠️😭🔪,💀⚠️🕳️😭🔫,💀⚠️🕳️😭💥,💀🕳️😭⚠️😔",1
77,"💀🕳️⚠️😭🔪,💀⚠️🕳️😭🔫,💀⚠️😭🕳️💥,💀🕳️😭⚠️😔,💀🔪😭⚠️",1
77,"💀⚠️🕳️😭🔫,💀🕳️😭⚠️💥,💀🕳️😭⚠️😔,💀🔪😭⚠️,💀🕳️😭⚠️🚨",1
77,"💀⚠️🕳️😭🔪,💀🕳️😭⚠️😔,💀🔪😭⚠️,💀😭🕳️⚠️🩸,💀⚠️🕳️😭🔪",2
77,"💀🕳️😭⚠️😔,💀🔪😭⚠️,💀😭🕳️⚠️🩸,💀⚠️🕳️😭🔪,💀❄️🔫🕳️",0
77,"💀🔪😭⚠️,💀😭🕳️⚠️🩸,💀🕳️⚠️😭🔪,💀❄️🔫🕳️,💀⚠️🕳️😭⚰️",1
77,"💀😭🕳️⚠️🩸,💀⚠️🕳️😭🔪,💀❄️🔫🕳️,💀⚠️🕳️😭⚰️,💀⚠️🕳️😭🔪",2
77,"💀🕳️⚠️😭🔪,💀❄️🔫🕳️,💀⚠️🕳️😭⚰️,💀🕳️⚠️🔪❄️,💀🔫🚨⚠️😭",1
77,"💀❄️🔫🕳️,💀⚠️🕳️😭⚰️,💀🕳️⚠️🔪❄️,💀🔫🚨⚠️😭,💀🕳️😭⚠️😖",2
77,"💀⚠️🕳️😭⚰️,💀🕳️⚠️🔪❄️,💀🔫🚨⚠️😭,💀🕳️😭⚠️😖,💀🕳️⚠️😭🔪",2
77,"💀🕳️⚠️🔪❄️,💀🔫🚨⚠️😭,💀🕳️😭⚠️😖,💀🕳️⚠️😭🔪,💀🔪🕳️🚨",2
77,"💀🔫🚨⚠️😭,💀🕳️😭⚠️😖,💀🕳️⚠️😭🔪,💀🕳️😭⚠️,💀🕳️😭⚠️🌑",1
77,"💀🕳️😭⚠️😖,💀🕳️⚠️😭🔪,💀🔪🕳️🚨,💀🕳️😭⚠️😔,💀😭🕳️⚠️😔",1
77,"💀🕳️⚠️😭🔪,💀🔪🕳️🚨,💀🕳️😭⚠️😔,💀😭😰🕳️⚠️,💀🕳️😭⚠️🩸",3
77,"💀🔪🕳️🚨,💀🕳️😭⚠️🌑,💀😭🕳️⚠️😔,💀🕳️😭⚠️🩸,💀🕳️⚠️😭🔪",3
77,"💀🕳️😭⚠️😔,💀😔🕳️😭⚠️,💀🕳️😭⚠️🩸,💀⚠️🕳️😭🔫,💀😭⚠️🕳️😫",1
77,"💀😭😰🕳️⚠️,💀🕳️😭⚠️🩸,💀⚠️🕳️😭🔫,💀😭⚠️🕳️😖,💀🕳️😭⚠️🔪",1
78,"💀🔪⚠️😭,💀🔪🚨🕳️,💀🕳️😭⚠️🚨,💀🕳️😰💊⚠️,💀😭⚠️🕳️",2
78,"💀🔪🚨😭,💀🕳️😭⚠️🚨,💀🕳️😰💊⚠️,💀😭🕳️🚨,💀⚠️🕳️😭🚨",1
78,"💀🕳️😭⚠️🚨,💀🕳️😰💊⚠️,💀😭🌑🕳️,💀⚠️🕳️😭🚨,💀😭⚠️🕳️💔",2
78,"💀🕳️😰💊🕯️,💀😭🕳️🚨,💀⚠️🕳️😭,💀😭⚠️🕳️💔,💀⚠️🕳️😭🚨",2
78,"💀😭🕳️🚨,💀⚠️🕳️😭🚨,💀😭⚠️🕳️💔,💀⚠️🕳️😭🚨,💀⚠️🕳️😭🚨",1
78,"💀⚠️🕳️😭🚨,💀😭⚠️🕳️💔,💀⚠️🕳️😭🚨,💀⚠️🕳️😭🚨,💀😔😭⚠️",2
78,"💀😭⚠️🕳️💔,💀⚠️🕳️😰📅,💀⚠️🕳️😭🚨,💀😔😭⚠️🕳️,💀💊🚨🕳️😰",1
78,"💀⚠️🕳️😭🚨,💀⚠️🕳️😭🚨,💀😔😭⚠️,💀💊🚨🕳️😭,💀🕳️😭⚠️😔",1
78,"💀⚠️🕳️😭🚨,💀😔😭⚠️🕳️,💀💊🚨🕳️😰,💀🕳️😭⚠️,💀🕳️😭⚠️😔",2
78,"💀😔😭⚠️🕳️,💀💊🚨🕳️😭,💀🕳️😭⚠️😔,💀🕳️😭⚠️😔,💀⚠️🕳️😭",1
78,"💀💊🚨⚠️🕳️,💀🕳️😭⚠️😔,💀🕳️😭⚠️😔,💀⚠️🕳️😭,💀🕳️😭⚠️🔪",1
78,"💀😭🕳️⚠️😔,💀🕳️😭⚠️😔,💀⚠️🕳️😭,💀🕳️😭⚠️🔪,💀🕳️😭⚠️🩸",1
78,"💀😭🕳️⚠️😔,💀☠️🚨😭,💀🕳️😭⚠️🔪,💀🕳️😭⚠️🔪,💀🕳️😭⚠️🩸",1
78,"💀⚠️🕳️😭,💀🕳️😭⚠️🔪,💀🕳️😭⚠️🔪,💀🕳️😭⚠️🩸,💀🕳️😭⚠️🩸",2
78,"💀🕳️😭⚠️,💀🕳️😭⚠️,💀🕳️😭⚠️🩸,💀🕳️😭⚠️🩸,💀⚠️🚨🕳️💊",1
78,"💀😭⚠️🕳️🔪,💀🕳️😭⚠️🩸,💀🕳️😭⚠️🩸,💀⚠️🚨🕳️🔪,💀⚠️🕳️😭🚨",1
78,"💀🕳️😭⚠️🩸,💀🕳️😭⚠️🩸,💀⚠️🚨🕳️🔪,💀⚠️🕳️😭🚨,💀⚠️😭🕳️🔪",1
78,"💀🕳️😭⚠️🩸,💀⚠️🚨🕳️🔪,💀⚠️🕳️😭🚨,💀⚠️😭🕳️🔪,💀😭⚠️🕳️😔",1
78,"💀⚠️🚨🕳️🔪,💀⚠️🕳️😭🚨,💀⚠️😭🕳️😖,💀😭⚠️🕳️😔,💀🕳️😭⚠️😔",0
78,"💀⚠️😰🕳️😭,💀⚠️😭🕳️😖,💀😭⚠️🕳️😔,💀🕳️😭⚠️😔,😔😖💀⚠️🕳️",0
78,"💀⚠️😭🕳️🔪,💀😭⚠️🕳️😔,💀🕳️😭⚠️😔,😔💔😢,😔💔😢",0
78,"💀😭⚠️🕳️😔,💀🕳️😭⚠️😔,😔💔😢⚠️,😔💔😢⚠️,😔😢😖⚠️🕳️",0
78,"💀🕳️😭⚠️😔,😔💔😢,😔💔😢,😔😖😞⚠️🕳️,😔💔😢",1
78,"😔💔😢,😔😢😖⚠️🕳️,😔😢😞⚠️,😔💔😢,💀🕳️😭⚠️😰",1
78,"😔💔😢,😔💔😢⚠️,😔😖💀⚠️🕳️,💀🕳️😭⚠️😞,💀😭⚠️🕳️",1
78,"😔😖😞⚠️🕳️,😔💔😢,💀🕳️😭⚠️😰,💀😭🕳️⚠️🚨,💀🕳️😭🚨",1
78,"😔💔😢,💀🕳️😭⚠️😰,💀😭🕳️⚠️,💀🕳️😭🚨,😰💊⚠️😔💀",1
78,"💀🕳️😭⚠️😰,💀🕳️😭⚠️🚨,💀🕳️😭🚨,😰💊⚠️😔💀,💀😭🕳️🚨",1
79,"💀🕳️😭⚠️,💀🚨🔪💊⚠️,💀🕳️⚠️😭😔,😔💔😢😞⚠️,💀🔪⚠️😭🕳️",1
81,"💀🕳️😭⚠️🔪,💀🔫⚠️🕳️😰,💀🔫🕳️😰🚨,💀🕳️😭⚠️🚨,💀⚠️🕳️😰⚰️",1
