PRP$,RB,DT,JJ,NN,CC,VB,VBG,IN,NNP,NNS,PRP,VBP,MD,TO,VBZ,CD,VBD,VBN,RP,WP,WRB,FW,WDT,PDT,JJR,RBR,JJS,EX,RBS,NNPS,UH,WP$,$,'',POS,n't,'m,im,..,fucking,'s,suicide,hate,please,hope,na,fuck,ca,dont,people,kill,die,ie,feel,...,someone,life,wish,help,tired,really,anymore,want,cant,know,never,would,need,il,like,day,wan,going,gon,one,pain,talk,love,think,get,even,everyone,much,end,nothing,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,class_A,class_B,class_C,class_D
0.8,9.2,3.0,5.0,9.4,4.8,8.0,2.0,4.8,0.0,0.8,3.4,5.4,1.4,2.0,1.2,0.0,1.6,0.8,0.2,0.4,0.0,0.0,0.2,0.4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04985892190349239,0.0,0.0,0.0,0.017991524346199113,0.0,0.0072717788784517744,0.0,0.0,0.0,0.0,0.0,0.022685570844342424,0.0,0.0037345710171550863,0.022943186777833396,0.010472643888730464,0.0,0.03194137391535338,0.0,0.0,0.0024743567469214635,0.0,0.0,0.0090592639124538,0.009180917698403788,0.00447125349483728,0.007335461466489978,0.0,0.006595338903607822,0.0,0.0,0.007006219779823243,0.0,0.002208192926500259,0.0,0.0,0.0,0.0,0.004013897896553029,0.0,0.0,0.0,0.0,0.0,0.003833512574308163,0.0,0.0,0.0,0.0,0.0948905109489051,0.051094890510948905,0.08029197080291971,0.16058394160583941,0.0364963503649635,0.27007299270072993,0.0364963503649635,0.2116788321167883,0.0364963503649635,0.021897810218978103,0.4489795918367347,0.08163265306122448,0.2857142857142857,0.1836734693877551
1.0,9.4,2.4,6.2,9.8,4.0,7.4,1.8,5.4,0.0,1.2,3.2,6.2,1.4,1.8,1.0,0.0,2.0,0.6,0.0,0.4,0.4,0.0,0.4,0.4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04279282303769943,0.0,0.0,0.0,0.01715748017120975,0.0059706508062417375,0.006934676546338116,0.0,0.0,0.008411809447836992,0.0,0.0,0.014422614576535583,0.0,0.0071228904168255955,0.017503676270241107,0.0066581047239610905,0.0,0.030460647972257525,0.0,0.0,0.004719302934525706,0.0,0.0,0.008639298035717531,0.008755312242186394,0.004263976842758731,0.005596325569136725,0.0,0.006289594716023354,0.004817583799339564,0.0,0.0066814281344009735,0.0,0.0021058263669936246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00455548793376535,0.0030887896197245935,0.003655800070863414,0.0,0.0,0.0,0.0,0.08536585365853659,0.09146341463414634,0.07317073170731707,0.12804878048780488,0.06097560975609756,0.22560975609756098,0.06097560975609756,0.17073170731707318,0.06097560975609756,0.042682926829268296,0.4897959183673469,0.08163265306122448,0.24489795918367346,0.1836734693877551
0.8,6.2,1.6,4.8,7.8,2.6,6.2,1.6,3.8,0.0,1.0,1.6,4.0,1.6,1.4,0.6,0.0,0.4,0.6,0.0,0.2,0.4,0.0,0.2,0.4,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026107944560374196,0.0,0.0,0.0,0.0,0.008196075197659112,0.0,0.0,0.0,0.01154712024203078,0.0,0.0,0.0197983163732443,0.0,0.004888892967912113,0.018020830341861867,0.009139761939255678,0.0,0.030410299793790983,0.0,0.007998047565694456,0.0064783158464852865,0.0,0.0,0.011859400030848611,0.012018655896092231,0.00585327730233244,0.007682228735814958,0.0,0.004316949100543302,0.0066132286700024915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006253442527259709,0.004240065750712851,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.11403508771929824,0.06140350877192982,0.11403508771929824,0.07894736842105263,0.21052631578947367,0.07894736842105263,0.16666666666666666,0.07894736842105263,0.043859649122807015,0.4411764705882353,0.08823529411764706,0.20588235294117646,0.2647058823529412
0.8,6.8,1.6,6.4,10.8,3.6,8.0,2.2,4.0,0.0,1.2,1.8,5.4,2.0,1.6,0.6,0.0,0.8,0.4,0.0,0.0,0.4,0.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247575336348376,0.0,0.0,0.0,0.0,0.00621771221891381,0.0,0.0,0.0,0.008759884321540592,0.0,0.007842305814174272,0.022529118631622824,0.012467128244869471,0.00370881535496781,0.02278495790350351,0.01040041875846336,0.0,0.017302411951639698,0.0,0.006067484360182002,0.004914584435264701,0.0,0.006891612029986735,0.0,0.0045588005123108465,0.013321251791515209,0.00874184649247909,0.0,0.003274926903860436,0.005016932094484649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039862158420940425,0.0,0.0,0.00877653864435066,0.004743990882748745,0.003216601603989059,0.0,0.0,0.0,0.005412834232392747,0.0,0.06474820143884892,0.09352517985611511,0.05755395683453238,0.1366906474820144,0.07194244604316546,0.20863309352517986,0.07913669064748201,0.17985611510791366,0.07194244604316546,0.03597122302158273,0.38636363636363635,0.06818181818181818,0.2727272727272727,0.2727272727272727
1.2,7.6,2.8,7.2,13.8,3.8,9.2,2.2,4.8,0.0,2.4,2.8,6.6,2.4,2.2,1.0,0.0,1.2,0.6,0.0,0.2,0.4,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021368109387211023,0.0,0.0,0.0,0.0,0.01073295561598217,0.0,0.005543873098595023,0.008427665151930297,0.01512122888837364,0.0,0.006768656803900413,0.012963183339624243,0.010760319020869484,0.016005304359236083,0.01573247093337147,0.005984367936417409,0.0,0.012444691135851964,0.0,0.005236816858490418,0.004241754423293938,0.0,0.011896235051762816,0.0,0.003934679013601623,0.011497508986724435,0.006287538399848552,0.0,0.002826573815831924,0.00433009020059687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003440483911331167,0.0,0.0,0.007574988710897891,0.008189031880935333,0.0027762335272524617,0.003285867920835568,0.0,0.0,0.009343582901154146,0.0054384107795093705,0.08,0.1,0.06,0.12,0.07333333333333333,0.2,0.09333333333333334,0.16,0.06666666666666667,0.04666666666666667,0.391304347826087,0.08695652173913043,0.2391304347826087,0.2826086956521739
0.8,6.2,3.0,5.8,13.6,2.8,9.4,2.0,4.2,0.0,2.8,2.6,5.6,2.0,3.0,0.8,0.6,1.4,0.2,0.0,0.2,0.4,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017727616676797293,0.0,0.0,0.0,0.0,0.011130472490648177,0.0,0.005749201731876321,0.008739800898298086,0.01568127440275785,0.0,0.007019347796637465,0.013443301241091807,0.01115884935497576,0.01659809340957816,0.012236366281511143,0.006206011193321757,0.0,0.002581121124473,0.0,0.005430773038434507,0.0021994282194857454,0.0,0.012336836349976255,0.0,0.004080407865957239,0.007948895101932942,0.006520410192435535,0.0,0.00586252346987362,0.004490463911730087,0.0,0.006227750915398438,0.0,0.0,0.0,0.0,0.0,0.0,0.01070372772414141,0.0,0.0,0.007855543848338553,0.008492329358007011,0.00575811398244955,0.003407566732718367,0.0,0.0,0.014534462290684226,0.00563983340097268,0.09923664122137404,0.0916030534351145,0.05343511450381679,0.1297709923664122,0.061068702290076333,0.1984732824427481,0.09923664122137404,0.15267175572519084,0.05343511450381679,0.061068702290076333,0.34210526315789475,0.10526315789473684,0.21052631578947367,0.34210526315789475
0.6,6.6,5.2,6.0,16.0,5.0,10.8,2.4,6.0,0.0,3.4,3.2,7.2,1.6,3.8,1.2,0.6,1.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011642732033680386,0.0,0.0,0.0,0.0,0.004873342009418932,0.0,0.020137744444626248,0.007653231056888054,0.00686585527904533,0.0,0.006146672124623078,0.005885985948802359,0.009771532948681478,0.020348365325904474,0.014286784415169769,0.008151679567444255,0.0,0.0,0.0,0.00475559584987238,0.0,0.0,0.010803067506465694,0.0,0.0,0.006960654089260199,0.01027757628169839,0.0,0.00513366920064609,0.003932190020001482,0.0,0.005453489990781335,0.0,0.0,0.0,0.0,0.0,0.0,0.012497325342781323,0.0,0.0,0.006878908667193762,0.003718263124316584,0.002521120176099533,0.002983923301083111,0.0,0.003760670147384553,0.01272747508697754,0.004938664924094996,0.11188811188811189,0.04895104895104895,0.06993006993006994,0.16783216783216784,0.04195804195804196,0.21678321678321677,0.08391608391608392,0.18181818181818182,0.027972027972027972,0.04895104895104895,0.2391304347826087,0.17391304347826086,0.1956521739130435,0.391304347826087
0.6,8.2,5.0,6.4,15.2,5.2,10.4,2.8,6.0,0.0,3.2,3.4,7.2,1.6,3.6,1.4,0.6,1.2,1.2,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011706007751254735,0.0,0.0,0.0,0.0,0.004899827563817948,0.0,0.02024718870791226,0.007694824703936358,0.0069031697099097055,0.0,0.0061800779513873335,0.005917975002871937,0.009824639106011269,0.020458954267893084,0.014364429982643517,0.00819598217378906,0.0,0.0,0.0,0.0,0.0,0.0,0.010861779829870398,0.0,0.0,0.006998483731049656,0.009185273488474407,0.0,0.0051615695767365565,0.0039535606179362725,0.0,0.005483128523339929,0.0,0.0,0.0,0.0,0.0,0.0,0.01256524558920948,0.0,0.0,0.006916294040385031,0.0037384710760791735,0.0025348219161870304,0.003000140275545519,0.0,0.0037811085720985994,0.012796646147232851,0.004965505494334642,0.10897435897435898,0.05128205128205128,0.0641025641025641,0.15384615384615385,0.04487179487179487,0.21794871794871795,0.08974358974358974,0.1794871794871795,0.038461538461538464,0.05128205128205128,0.2391304347826087,0.17391304347826086,0.1956521739130435,0.391304347826087
0.8,6.4,5.6,5.0,13.0,4.2,7.6,2.4,6.0,0.0,3.4,3.2,6.0,1.8,3.0,1.4,0.6,0.8,1.6,0.4,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009702276694733655,0.0,0.0,0.0,0.0,0.006091677511773665,0.0,0.037758270833674216,0.009566538821110068,0.008582319098806662,0.0,0.0,0.007357482436002949,0.0,0.02543545665738059,0.013393860389221659,0.0067930663062035455,0.0,0.0,0.0,0.0,0.0,0.006274488981023272,0.006751917191541059,0.0,0.0,0.0,0.005709764600943551,0.0,0.006417086500807611,0.004915237525001852,0.0,0.00681686248847667,0.0,0.0,0.0,0.0,0.0,0.0,0.011716242508857489,0.0,0.0,0.0,0.004647828905395729,0.0031514002201244165,0.0037299041263538888,0.0,0.0047008376842306914,0.015909343858721926,0.006173331155118745,0.1079136690647482,0.07194244604316546,0.07913669064748201,0.1510791366906475,0.04316546762589928,0.2014388489208633,0.09352517985611511,0.15827338129496402,0.03597122302158273,0.05755395683453238,0.24324324324324326,0.21621621621621623,0.10810810810810811,0.43243243243243246
0.4,7.0,5.0,5.8,13.8,5.0,7.4,2.2,6.2,0.0,2.6,3.6,6.2,2.6,2.2,1.2,0.6,1.0,1.8,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018062100010321772,0.0,0.0,0.0,0.0,0.005670240702783034,0.0,0.035146063417508075,0.0,0.0,0.0,0.0,0.020545422651479933,0.0,0.010146758990006272,0.01662298815601514,0.0063231057441391495,0.0,0.0,0.0,0.0,0.0,0.01168080967536408,0.0,0.008204616373543064,0.0,0.012148311382199404,0.005314749439871984,0.0,0.005973137120248595,0.0045751896459136744,0.0,0.006345255649651239,0.0,0.0,0.0,0.0,0.0,0.0,0.010905684851012003,0.0,0.0,0.0,0.0,0.005866757642495769,0.0,0.005877165553991197,0.008751244997058394,0.009872464952162872,0.0,0.10714285714285714,0.05,0.1,0.17857142857142858,0.02857142857142857,0.22857142857142856,0.07857142857142857,0.15714285714285714,0.02857142857142857,0.04285714285714286,0.16666666666666666,0.21428571428571427,0.21428571428571427,0.40476190476190477
1.0,6.8,4.8,6.2,15.6,6.2,7.6,2.2,6.4,0.0,3.0,3.6,7.2,2.4,2.6,1.2,0.0,1.0,1.8,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016043988277324926,0.0,0.0,0.005564122660411046,0.0,0.0050366942555447065,0.0,0.031219128957451308,0.0,0.0,0.0,0.0,0.018249844701593906,0.010099070365955717,0.009013042901737416,0.01107425328270841,0.00561661348222416,0.0,0.0,0.0,0.0,0.0,0.010375691275882058,0.0,0.007287899460298029,0.0,0.010790958155138019,0.009441845373627324,0.0,0.0053057474978744495,0.004063995272068571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032290575257186375,0.0,0.0,0.0,0.0,0.0026056269976447687,0.0,0.010440998023291622,0.007773452259956897,0.004384698121212002,0.0,0.09774436090225563,0.06015037593984962,0.09774436090225563,0.17293233082706766,0.03007518796992481,0.22556390977443608,0.07518796992481203,0.16541353383458646,0.03759398496240601,0.03759398496240601,0.15384615384615385,0.23076923076923078,0.20512820512820512,0.41025641025641024
1.6,10.2,6.6,10.4,19.4,6.8,9.2,3.0,8.4,0.0,4.6,5.6,7.4,3.8,2.8,1.4,0.0,3.6,2.2,0.8,0.6,0.4,0.0,0.4,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02574388955654428,0.0,0.0,0.00396803966618955,0.00688122046707217,0.0035919054651095714,0.0041718572051675515,0.011131920484828254,0.005640827671411513,0.0,0.0,0.0,0.013014829488387687,0.007202125878510253,0.008570170939766255,0.005265050033478899,0.002002736679916583,0.0,0.0016659028771499045,0.0,0.0,0.0,0.011099096046112878,0.0,0.005197346627065128,0.002633570017072003,0.007695543863624323,0.005050070682906247,0.0,0.0037837800881256036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00893066853606449,0.0,0.005070111965859944,0.0,0.005574588437192194,0.0,0.007445970701869324,0.008315426023101303,0.0031269361103464072,0.0,0.12376237623762376,0.0594059405940594,0.07425742574257425,0.15346534653465346,0.039603960396039604,0.23267326732673269,0.07920792079207921,0.17326732673267325,0.0297029702970297,0.034653465346534656,0.20408163265306123,0.22448979591836735,0.24489795918367346,0.32653061224489793
2.6,13.0,10.6,12.8,24.2,9.0,12.0,3.4,12.4,0.0,6.4,7.2,9.8,4.4,4.4,2.4,0.0,4.4,3.0,0.6,0.8,0.6,0.0,0.8,0.2,0.4,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024680166342228735,0.0,0.0,0.006224862226334857,0.005397457303859734,0.0028174008491953203,0.003272300495303299,0.008731600130287162,0.004424524204763406,0.007938645166396162,0.0,0.0,0.010208506879954091,0.00564916748595648,0.006722227830879156,0.004129773620010011,0.00157089658330957,0.0,0.002613385138528913,0.0,0.0,0.0,0.014509755768616316,0.0,0.01223000628181263,0.0020657064821408525,0.012072384436060657,0.004621340723888686,0.0,0.0029679025066235206,0.004546594710626714,0.002234120076632155,0.00630559780184092,0.0,0.0009936868169251167,0.0,0.0,0.0,0.0,0.003612508106897726,0.007004993132975585,0.0,0.003976869073221393,0.00429924173749105,0.00583009040723017,0.0017250806584386735,0.005840433269278751,0.006522412286870084,0.004905381023105927,0.0,0.12133891213389121,0.06694560669456066,0.0794979079497908,0.14644351464435146,0.04602510460251046,0.21338912133891214,0.09205020920502092,0.1589958158995816,0.029288702928870293,0.04602510460251046,0.23880597014925373,0.19402985074626866,0.23880597014925373,0.3283582089552239
2.6,14.4,10.8,13.4,24.6,9.0,12.8,3.2,12.2,0.0,6.2,8.0,10.2,3.8,5.0,2.6,0.2,4.4,3.2,0.4,0.8,0.8,0.0,0.8,0.2,0.4,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215606148771859,0.0,0.0,0.005981849586868331,0.005186745757462807,0.002707412227454962,0.003144553028519686,0.008390726851927604,0.004251795031604474,0.007628728087828144,0.0,0.0,0.006539984387558177,0.005428629415934154,0.0064597985161601494,0.0019842756132180234,0.0,0.0,0.005022722188163676,0.0,0.0,0.0,0.011154647077374706,0.0,0.011752558589129254,0.009925316430706798,0.011601090148766998,0.004440928022956095,0.0,0.0014260192224016914,0.0043691000222238685,0.0021469021757426114,0.0060594333230903725,0.0,0.0009548942384865986,0.0,0.0,0.0,0.0,0.005207218892825551,0.00673152493258915,0.0,0.003821615926218756,0.00413140347146287,0.005602489280221184,0.001657735167268395,0.005612428366874475,0.006267783578974255,0.0023569398309217665,0.0,0.12927756653992395,0.060836501901140684,0.09125475285171103,0.13307984790874525,0.049429657794676805,0.21292775665399238,0.08745247148288973,0.1520912547528517,0.034220532319391636,0.049429657794676805,0.2328767123287671,0.1917808219178082,0.2465753424657534,0.3287671232876712
3.0,14.8,12.0,14.2,24.0,9.2,13.0,3.6,13.6,0.0,7.0,6.8,10.6,2.8,6.4,3.0,0.2,4.0,3.4,0.2,0.6,0.8,0.0,1.0,0.2,0.4,0.2,0.6,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.01911750378311424,0.0,0.0,0.008840041031481454,0.005110018749216316,0.0,0.0030980359718847795,0.0055110691157631,0.0041888986553973075,0.007515877080611751,0.0,0.0,0.0,0.005348324247059388,0.00636423936651281,0.0,0.0,0.0,0.006185526955098017,0.0,0.0,0.0,0.01098963750522419,0.0,0.011578704172130302,0.009778492223151964,0.005714738194584927,0.0050002672244949435,0.0,0.0028098485269808476,0.0043044683650903795,0.002115143267817425,0.0059697967354706925,0.0,0.0009407685840711164,0.0,0.0,0.002031956751205047,0.0,0.0051301890275470665,0.006631946161397003,0.003846304165205727,0.0037650831462451057,0.004070288035494485,0.004139709164897162,0.0016332124576934185,0.002764702139303551,0.006175064886977595,0.0023220738570915627,0.0,0.11904761904761904,0.07539682539682539,0.07539682539682539,0.11507936507936507,0.05555555555555555,0.19047619047619047,0.11507936507936507,0.14682539682539683,0.03968253968253968,0.06746031746031746,0.2608695652173913,0.17391304347826086,0.21739130434782608,0.34782608695652173
3.0,15.2,11.4,16.8,31.6,6.4,17.2,1.4,17.8,0.0,4.6,8.0,13.0,7.8,5.0,4.4,0.6,1.8,2.6,1.0,0.4,1.2,0.0,0.6,0.0,0.6,0.8,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.02387543623692177,0.034613334484129586,0.0,0.009462973455710946,0.0,0.0021414923319299345,0.002487259283840987,0.0,0.0,0.003017062296017544,0.0,0.0027010316937179798,0.0077594351581598804,0.0,0.0051095318429485274,0.001569510164374351,0.0011940306571474166,0.0,0.0029796315118619434,0.0,0.004179502290861711,0.0033853431976882736,0.004411517193308524,0.002373595592275717,0.0,0.0015701331930761825,0.009176159191305013,0.0025090414517210374,0.00447521912821027,0.0033838318365303796,0.0051837659408570606,0.022075865840355736,0.0023964267180393043,0.0,0.002265889178736608,0.0,0.0,0.001631357201680062,0.0,0.009610472873457133,0.00532446033860377,0.0030880066694525792,0.012091193381765756,0.008169580498795343,0.0011078556593311487,0.003933675610691512,0.01109821048794062,0.0016525510148839486,0.007457111294032762,0.015191380229698384,0.07171314741035857,0.06772908366533864,0.10358565737051793,0.10756972111553785,0.06772908366533864,0.23107569721115537,0.11952191235059761,0.13147410358565736,0.01593625498007968,0.08366533864541832,0.39285714285714285,0.03571428571428571,0.32142857142857145,0.25
3.2,13.8,10.8,14.8,31.4,5.6,15.6,1.4,15.8,0.0,4.4,6.6,11.4,8.0,3.8,4.8,0.6,1.8,2.6,1.0,0.4,1.2,0.0,0.6,0.0,0.6,0.6,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.02544698393859257,0.03689168055143938,0.0,0.012607315901437684,0.0,0.0022824513208670946,0.002650977616448242,0.0,0.0,0.0032156537382870528,0.0,0.00287882112165891,0.008270182788823568,0.0,0.004084391593445563,0.0,0.001272625080149525,0.0,0.002117172770453803,0.0,0.004454608770766533,0.0036081759144981347,0.004701895540209844,0.002529832264172346,0.0,0.0016734837323672729,0.009780159543137748,0.0021393548378218874,0.004769790513864618,0.003606565071339974,0.005524975850888158,0.023528960807062696,0.0025541661982140433,0.0,0.0024150363145521822,0.0,0.0,0.0017387376757146988,0.0,0.011706355384377441,0.005674931145701739,0.003291267867948192,0.01288706940183135,0.008707325037956556,0.0011807778039959838,0.0013975336979756342,0.011828725608665824,0.001761326524724411,0.007947959126045045,0.01850436477888758,0.07563025210084033,0.06302521008403361,0.10084033613445378,0.10504201680672269,0.07142857142857142,0.23109243697478993,0.11764705882352941,0.13865546218487396,0.01680672268907563,0.07983193277310924,0.38181818181818183,0.03636363636363636,0.3090909090909091,0.2727272727272727
2.8,14.2,9.4,12.6,27.2,5.0,15.8,1.2,14.2,0.0,4.8,6.4,9.6,7.6,4.4,4.0,0.6,1.6,2.2,0.6,0.4,0.8,0.0,0.8,0.0,0.6,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029265019378136838,0.03028113485160505,0.0,0.013532309187684471,0.0,0.0,0.0028454786915680856,0.0,0.0,0.0034515848549548527,0.0,0.0,0.005917975002871937,0.004912319553005634,0.004384061628834232,0.0,0.0013659970289648432,0.0,0.002272508816112098,0.0,0.004781441479491251,0.0038729062125727257,0.005046871571692631,0.0081463348724028,0.0,0.0017962665062094367,0.010497725596574485,0.0034444775581779024,0.010239495940089804,0.0025807847883682782,0.0039535606179362725,0.027197983541608847,0.0027415642616699645,0.0,0.002592226478935087,0.0,0.0,0.0,0.0,0.01256524558920948,0.006091298376500508,0.003532746760433521,0.017290735100962577,0.0018692355380395867,0.0012674109580935152,0.0015000701377727594,0.01269659406364946,0.0018905542860492997,0.010663871789360709,0.012413763735836606,0.06965174129353234,0.06965174129353234,0.06965174129353234,0.1044776119402985,0.0845771144278607,0.21393034825870647,0.14427860696517414,0.12935323383084577,0.01990049751243781,0.0945273631840796,0.4339622641509434,0.018867924528301886,0.3018867924528302,0.24528301886792453
2.4,13.8,9.6,12.4,28.4,5.4,16.0,1.2,14.8,0.0,5.8,5.6,11.0,5.8,5.6,4.6,0.6,1.8,2.4,0.6,0.4,1.6,0.0,0.8,0.0,0.2,0.6,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019670369189323023,0.03287848403697982,0.0,0.01364353364676133,0.0,0.0,0.002868866187663166,0.0,0.0,0.003479954045543523,0.0,0.0,0.0059666158933065015,0.00495269478220842,0.0029467300080566164,0.0,0.0013772244018056502,0.0,0.002291186970765074,0.0,0.004820740998500769,0.003904738318429488,0.005088352707898324,0.008213291049436246,0.0,0.0018110303405070487,0.0,0.005787980554381133,0.01548548427103992,0.0013009983590678445,0.003986055636713831,0.013710764305906925,0.002764097666560403,0.0,0.0034847099333264364,0.0,0.0,0.0,0.0,0.012668521580353668,0.009212045763913096,0.0035617830351768105,0.017432850731929392,0.0018845991178042957,0.0,0.0015123994813708917,0.01536113955755507,0.0,0.012901824060771751,0.012515794670651701,0.05945945945945946,0.05945945945945946,0.06486486486486487,0.12432432432432433,0.07567567567567568,0.23783783783783785,0.14054054054054055,0.14054054054054055,0.010810810810810811,0.08648648648648649,0.5208333333333334,0.020833333333333332,0.1875,0.2708333333333333
1.2,9.4,5.0,5.8,17.0,3.2,11.0,1.4,9.6,0.0,4.6,2.4,6.0,2.8,4.0,3.0,0.6,1.2,2.0,0.4,0.2,0.8,0.0,0.2,0.0,0.6,0.4,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01914582601094108,0.030477832821581292,0.04076137669499869,0.022132843471412825,0.0038381918605224774,0.0,0.004653938482209136,0.0,0.0,0.005645258784992826,0.0,0.005053930413578975,0.0,0.008034371535582549,0.0,0.0,0.006702492088787498,0.0,0.0037168144192411203,0.0,0.0,0.0031671766360594736,0.004127219418628641,0.008882522171982904,0.0,0.0,0.0,0.009389390677107172,0.016747264470902433,0.002110508449154503,0.0,0.006354830440198129,0.008967961318173751,0.0,0.0014132434729601658,0.0,0.0,0.003052450586254693,0.0,0.010275578615175753,0.014943985350347914,0.0,0.01696797471241128,0.0030572385688825243,0.0020729210336818383,0.0,0.004153196991487112,0.0,0.010464812849292644,0.02842476034090231,0.06666666666666667,0.05714285714285714,0.0380952380952381,0.1619047619047619,0.05714285714285714,0.2761904761904762,0.10476190476190476,0.18095238095238095,0.02857142857142857,0.02857142857142857,0.5142857142857142,0.0,0.2857142857142857,0.2
2.0,10.8,5.8,7.6,18.4,4.0,11.6,2.2,10.6,0.0,6.2,3.4,7.8,2.2,5.8,3.2,1.2,2.0,2.0,0.2,0.0,1.2,0.0,0.4,0.0,1.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.013860395278190935,0.029786492019161254,0.03541046237982512,0.01922737367207678,0.006668673116737895,0.0,0.008085993501907765,0.0,0.0,0.0,0.0,0.013171440267049452,0.0,0.013959332783830682,0.0020763638087657626,0.0,0.005822628262460181,0.0,0.0016144464176240387,0.0,0.0,0.008254224823707123,0.0,0.007716476790332639,0.0,0.0025522242250388912,0.0,0.0081568065727765,0.014548781876266594,0.0036669065718900637,0.0,0.0055206055947667155,0.011686049980245718,0.0,0.001227721163768484,0.0,0.0,0.0053034855745737915,0.0,0.006694995719347136,0.008654817770471765,0.0,0.009827012381705373,0.0026559022316547027,0.0018008001257853808,0.0,0.003607989664419306,0.0,0.006060702422370257,0.021165706817549982,0.08181818181818182,0.05454545454545454,0.06363636363636363,0.14545454545454545,0.03636363636363636,0.2909090909090909,0.09090909090909091,0.2,0.01818181818181818,0.01818181818181818,0.5365853658536586,0.0,0.3170731707317073,0.14634146341463414
